2.2374980449676514,-2.28125
3.994863986968994,-3.959489107131958
3.7055130004882812,-3.429929494857788
-0.6390906572341919,0.43671321868896484
0.9885883331298828,-0.8617159724235535
4.590778827667236,-4.278928279876709
4.402261734008789,-3.738100051879883
3.3697593212127686,-3.4111530780792236
3.1931912899017334,-3.0396487712860107
5.168665409088135,-4.5744805335998535
4.05215311050415,-3.650618076324463
2.662626266479492,-2.8087921142578125
2.8397228717803955,-2.6370198726654053
3.843183994293213,-3.5033740997314453
2.1751554012298584,-2.057002544403076
3.648897171020508,-4.026669502258301
3.3289620876312256,-3.192561388015747
3.0666344165802,-3.5074386596679688
2.9738197326660156,-2.9840333461761475
1.7275196313858032,-1.7923345565795898
3.7286109924316406,-3.7335128784179688
3.3264832496643066,-3.2994964122772217
2.2194225788116455,-2.431553602218628
0.09858965873718262,-0.45815831422805786
1.787899374961853,-1.9843600988388062
0.002363096224144101,0.03441056236624718
2.5548977851867676,-2.873183488845825
4.520296096801758,-3.9745004177093506
4.000227928161621,-3.5967063903808594
3.9070839881896973,-4.185342311859131
4.069603443145752,-4.007978439331055
2.9065401554107666,-2.633807897567749
2.080777883529663,-2.1410486698150635
3.9256017208099365,-3.5660533905029297
3.2722554206848145,-2.8515946865081787
3.8424782752990723,-3.353701114654541
3.7629051208496094,-3.3147473335266113
2.2665634155273438,-2.003096103668213
2.9188392162323,-2.609855890274048
2.5880069732666016,-2.617034673690796
2.773496627807617,-2.611748218536377
2.736267566680908,-2.830610990524292
4.74550199508667,-4.649681091308594
4.4880805015563965,-3.841733694076538
2.1061246395111084,-2.30220627784729
2.4612081050872803,-3.038658857345581
-0.4670987129211426,1.260349154472351
3.130303144454956,-3.2108871936798096
3.352055788040161,-2.8611714839935303
1.9401172399520874,-2.1277740001678467
3.803961992263794,-3.9028232097625732
2.1031062602996826,-2.2925477027893066
4.062426567077637,-3.7465221881866455
4.027307510375977,-3.6400649547576904
3.625248432159424,-3.327501058578491
4.078250408172607,-3.623185396194458
3.9258899688720703,-4.148573875427246
2.2751717567443848,-1.9808107614517212
4.410130977630615,-3.8907546997070312
3.8108346462249756,-3.833242416381836
2.6658201217651367,-2.5838067531585693
2.8683431148529053,-2.7873239517211914
3.3069989681243896,-3.2336819171905518
3.4241745471954346,-2.8920090198516846
2.0178592205047607,-2.163031816482544
3.984436511993408,-3.645026445388794
1.5420640707015991,-1.3807286024093628
0.6496549248695374,-0.8557866215705872
0.27194371819496155,-0.20465801656246185
3.149895668029785,-3.0761489868164062
2.46233868598938,-2.0962283611297607
4.948995113372803,-4.396651268005371
3.040524482727051,-2.3829286098480225
2.0276381969451904,-2.1504995822906494
4.588476657867432,-4.345686435699463
4.763805389404297,-4.419576168060303
3.2014527320861816,-3.6602814197540283
4.340753078460693,-4.408355236053467
3.2102887630462646,-3.288050889968872
2.478318691253662,-2.6009109020233154
4.603465557098389,-4.064108848571777
1.2129656076431274,-0.16971533000469208
3.0556135177612305,-2.85722017288208
1.648701548576355,-2.2481484413146973
1.0441900491714478,-0.8795745968818665
2.732038974761963,-2.5442452430725098
3.686046600341797,-3.6222095489501953
4.158790111541748,-4.083240509033203
3.165471315383911,-2.9658193588256836
4.292918682098389,-3.9397847652435303
4.690518379211426,-4.745213031768799
4.786143779754639,-4.509932994842529
2.8888566493988037,-2.7175660133361816
3.8302972316741943,-4.047214031219482
2.3430206775665283,-1.7709232568740845
3.6168625354766846,-3.411633253097534
3.7447831630706787,-3.806385040283203
3.809274435043335,-3.7980563640594482
2.668461561203003,-2.42447566986084
4.341374397277832,-4.676407337188721
4.840356349945068,-4.009842872619629
4.008964538574219,-3.995762586593628
4.341615200042725,-4.434651851654053
2.6477243900299072,-2.286716938018799
3.3729121685028076,-2.927574396133423
4.015629768371582,-3.9611527919769287
1.833566665649414,-1.264167070388794
2.7572543621063232,-3.0530128479003906
2.301820755004883,-2.372314929962158
3.7708795070648193,-3.522141695022583
1.6466416120529175,-1.379944086074829
4.237792015075684,-4.25557804107666
2.206899881362915,-2.04140043258667
2.6840853691101074,-2.2038912773132324
2.505028486251831,-2.28727388381958
2.560579299926758,-2.3788814544677734
3.9410665035247803,-3.2211201190948486
4.482625484466553,-4.043515682220459
3.3579189777374268,-3.2162411212921143
2.868851900100708,-2.5458121299743652
1.4724165201187134,-0.8939722180366516
2.989171266555786,-3.095512628555298
3.023604154586792,-3.039055585861206
2.5965657234191895,-2.461641311645508
3.647341251373291,-3.5491788387298584
3.5936245918273926,-3.302971363067627
2.717724561691284,-2.601982593536377
2.3826053142547607,-2.0551106929779053
1.6605093479156494,-1.4662405252456665
-0.28623566031455994,0.42673036456108093
2.0425851345062256,-1.9065955877304077
2.0866429805755615,-2.6486709117889404
4.007381916046143,-3.4029881954193115
3.099672317504883,-3.0886857509613037
2.1622865200042725,-2.089975595474243
3.846975803375244,-3.605649709701538
2.7276065349578857,-2.7821578979492188
1.2273896932601929,-1.0108777284622192
3.595113754272461,-3.5946927070617676
1.6653333902359009,-1.2198542356491089
0.2644706666469574,0.04614296182990074
3.4831771850585938,-3.473764181137085
2.839215040206909,-2.723801851272583
4.092532634735107,-4.266261577606201
3.2182090282440186,-3.199789524078369
2.6955220699310303,-3.291100263595581
4.751246929168701,-4.811208248138428
5.075250148773193,-4.7307915687561035
2.380882740020752,-2.4184024333953857
2.403651475906372,-2.240642547607422
1.9350754022598267,-2.255791664123535
2.8028323650360107,-2.754762649536133
5.2035651206970215,-5.122203350067139
3.627027988433838,-3.6475701332092285
3.690113067626953,-3.5177059173583984
1.9363842010498047,-1.4877840280532837
4.5095438957214355,-4.081803798675537
1.6998993158340454,-1.5094321966171265
3.874305486679077,-3.7261452674865723
0.31153997778892517,0.11536657810211182
3.00199818611145,-3.0189931392669678
0.5315068364143372,-0.40460869669914246
3.849421262741089,-3.7869744300842285
2.48559832572937,-2.6061527729034424
4.033718585968018,-4.098694324493408
1.311505913734436,-1.4291425943374634
4.089950084686279,-4.074759006500244
4.444754123687744,-4.462342739105225
2.137544870376587,-2.2883737087249756
1.9185991287231445,-2.375450372695923
3.0580170154571533,-2.4595017433166504
2.6051692962646484,-2.550832748413086
-0.48466426134109497,0.5441731214523315
4.270693302154541,-3.833207845687866
3.6668012142181396,-3.445781707763672
3.5954818725585938,-3.5258119106292725
3.12580943107605,-3.5505974292755127
2.45617938041687,-1.984309434890747
3.4821794033050537,-3.4468045234680176
4.750618934631348,-4.541886329650879
2.642618417739868,-2.47342586517334
4.4337873458862305,-4.2884202003479
2.3924856185913086,-2.3517675399780273
2.6793746948242188,-2.6671855449676514
4.529910564422607,-4.299824237823486
0.7128757834434509,-1.3776483535766602
2.9521377086639404,-2.7546401023864746
3.6310367584228516,-3.8564445972442627
5.2013044357299805,-4.688325881958008
4.839653968811035,-4.565179347991943
3.1375527381896973,-3.1444509029388428
-0.2102377861738205,0.11916440725326538
1.7293890714645386,-1.7446192502975464
1.7676671743392944,-1.9372036457061768
2.7284820079803467,-2.3012278079986572
3.549690008163452,-3.3289883136749268
4.74898624420166,-4.220567226409912
2.0378572940826416,-2.248878240585327
2.4115231037139893,-2.7404532432556152
2.9152657985687256,-2.7611682415008545
4.519686698913574,-4.339217185974121
1.003428339958191,-0.6213203072547913
3.258277177810669,-3.2589657306671143
3.845996856689453,-3.591712713241577
1.7976264953613281,-1.4547865390777588
4.06840181350708,-4.0673675537109375
5.516393661499023,-5.136955738067627
1.9498192071914673,-1.7658767700195312
4.684882640838623,-4.6124162673950195
3.173546314239502,-2.7400600910186768
-2.5315003395080566,2.928649663925171
1.6861984729766846,-1.6424944400787354
1.2703567743301392,-1.476771354675293
3.093064546585083,-3.499155044555664
4.359281063079834,-3.979454517364502
2.5280661582946777,-2.6209847927093506
4.227297782897949,-4.143074035644531
2.341290235519409,-2.368915319442749
3.4520351886749268,-3.49747896194458
3.17643404006958,-2.921643018722534
4.416519641876221,-4.245105743408203
4.473330974578857,-4.4147047996521
4.634713649749756,-4.9738450050354
3.8149845600128174,-3.679485321044922
3.877915143966675,-3.8674957752227783
3.762253522872925,-3.9144399166107178
1.5654313564300537,-1.5509693622589111
2.570190906524658,-2.2932629585266113
3.2137627601623535,-2.8840057849884033
3.927480459213257,-3.865863800048828
2.742558240890503,-2.4515280723571777
2.218090057373047,-1.981000542640686
4.867396831512451,-4.247560977935791
4.169674873352051,-3.8685944080352783
0.9953010678291321,-0.7495601177215576
3.228060245513916,-3.1988327503204346
3.91645884513855,-3.224250555038452
3.062053680419922,-3.2292277812957764
4.462165832519531,-4.447312831878662
4.969211101531982,-4.408548831939697
3.625601291656494,-2.915558338165283
2.8178374767303467,-2.7534947395324707
2.7151174545288086,-2.7923073768615723
2.9009671211242676,-2.8446528911590576
4.2017693519592285,-4.015452861785889
0.5868865847587585,-0.8866456151008606
4.028060436248779,-3.6208932399749756
5.140563488006592,-5.090092182159424
3.5728394985198975,-3.466442108154297
4.0584397315979,-3.7124290466308594
1.8795273303985596,-2.238680362701416
0.8913457989692688,-1.069788932800293
3.492819309234619,-3.196320056915283
-0.5116143226623535,-0.11339026689529419
3.6760709285736084,-3.546607255935669
1.4564015865325928,-1.6324701309204102
3.919431686401367,-3.7911248207092285
3.7111728191375732,-3.5066604614257812
0.6509882807731628,-1.0283907651901245
1.1279584169387817,-0.8933186531066895
0.47500357031822205,-0.663085401058197
1.4534077644348145,-1.6592159271240234
3.3442389965057373,-3.102022886276245
2.898557662963867,-2.9110238552093506
3.907870054244995,-3.9213554859161377
2.7080588340759277,-2.6937012672424316
4.412502765655518,-4.271897315979004
2.896456003189087,-3.129136323928833
2.7864463329315186,-2.7548880577087402
4.739503860473633,-4.288107395172119
2.6930387020111084,-2.550079584121704
3.1012446880340576,-3.092841625213623
2.9343247413635254,-2.5797362327575684
2.4601521492004395,-1.9528559446334839
3.968529462814331,-4.0831122398376465
4.8609442710876465,-4.312496185302734
4.0929999351501465,-3.591212511062622
3.254444122314453,-2.9329841136932373
0.945823609828949,-1.085402011871338
3.1702473163604736,-2.8657755851745605
4.007475852966309,-3.8722007274627686
3.5867061614990234,-3.618070602416992
4.2066969871521,-4.3893938064575195
1.8312100172042847,-1.6927531957626343
4.216742992401123,-4.007871150970459
3.2851455211639404,-3.875859022140503
3.4245269298553467,-3.3987185955047607
0.8223115801811218,-0.9807170033454895
2.149049997329712,-1.678322196006775
4.005422115325928,-4.231931209564209
0.5881940722465515,-0.9559146761894226
2.9026994705200195,-3.3034679889678955
2.127530336380005,-2.2215816974639893
2.2333619594573975,-1.636815071105957
3.2891769409179688,-3.1708011627197266
2.0360231399536133,-1.998927354812622
4.373318672180176,-4.324660301208496
3.2991158962249756,-3.299593687057495
3.687610387802124,-3.5099847316741943
3.807433843612671,-3.704430341720581
5.2975640296936035,-4.637126445770264
0.5463159084320068,-1.2996892929077148
3.077528238296509,-3.135096788406372
1.9315168857574463,-1.7907298803329468
